Real,Predicho,Residuo
219.0,137.94908877812432,81.05091122187568
70.0,182.53335399985832,-112.53335399985832
202.0,129.85295372762187,72.14704627237813
230.0,292.56309229784506,-62.56309229784506
111.0,124.86788221023615,-13.867882210236147
84.0,89.73883143452038,-5.738831434520378
242.0,255.9587290348236,-13.958729034823591
272.0,177.6454590524577,94.35454094754229
94.0,87.88847950055354,6.111520499446456
96.0,107.9396190467694,-11.939619046769394
94.0,93.26357148948517,0.7364285105148269
252.0,171.1193948333068,80.88060516669319
99.0,56.063052181323854,42.936947818676146
297.0,207.221462774482,89.778537225518
135.0,99.78918733995752,35.21081266004248
67.0,131.7128101046229,-64.71281010462289
295.0,215.86378125125376,79.13621874874624
264.0,252.18591603401663,11.814083965983372
170.0,201.56577486250205,-31.565774862502053
275.0,220.388703574778,54.61129642522201
310.0,204.35745938936992,105.64254061063008
64.0,88.90686219956169,-24.906862199561687
128.0,68.52958146042143,59.470418539578574
232.0,190.02378424957018,41.976215750429816
129.0,153.9127075129939,-24.912707512993904
118.0,164.02719031180558,-46.02719031180558
263.0,192.83227596796777,70.16772403203223
77.0,187.16765226185487,-110.16765226185487
48.0,46.60570801859838,1.3942919814016221
107.0,109.31126239989283,-2.3112623998928257
140.0,175.049659119191,-35.049659119191006
113.0,87.8076197978086,25.1923802021914
90.0,130.3764637518462,-40.37646375184619
164.0,186.56325253370844,-22.563252533708436
180.0,172.47332479797484,7.52667520202516
233.0,188.61448164919747,44.38551835080253
42.0,124.07175322587533,-82.07175322587533
84.0,119.16132636928742,-35.16132636928742
172.0,147.74400127121953,24.25599872878047
63.0,59.27254049225466,3.727459507745337
48.0,70.90046252732712,-22.90046252732712
108.0,109.30036497121883,-1.3003649712188263
156.0,170.97191153285073,-14.971911532850726
168.0,156.5694348898436,11.430565110156408
90.0,168.6866492420349,-78.68664924203489
52.0,61.54576119520334,-9.54576119520334
200.0,71.19039453996716,128.80960546003286
87.0,111.9477980101524,-24.947798010152397
90.0,54.32009550859732,35.67990449140268
258.0,165.8126788590084,92.1873211409916
136.0,152.78043565067324,-16.78043565067324
158.0,63.805871546753025,94.19412845324698
69.0,110.07651604616518,-41.07651604616518
72.0,108.64317139235307,-36.64317139235307
171.0,179.16381013976851,-8.163810139768515
95.0,156.79651895894213,-61.79651895894213
72.0,93.29011121414355,-21.29011121414355
151.0,212.91986756854138,-61.91986756854138
168.0,119.28417848772318,48.71582151227682
60.0,70.70890653074181,-10.708906530741814
122.0,186.67815599862718,-64.67815599862718
52.0,205.65720098110157,-153.65720098110157
187.0,140.02890625681687,46.97109374318313
102.0,106.54792750965996,-4.5479275096599565
214.0,131.56053828001484,82.43946171998516
248.0,204.1777151999595,43.82228480004051
181.0,173.28530627666117,7.714693723338826
110.0,168.65451177166653,-58.654511771666535
140.0,123.58356158947684,16.416438410523156
202.0,145.48705121513322,56.51294878486678
101.0,182.55320385817544,-81.55320385817544
222.0,200.92667652913897,21.073323470861027
281.0,234.12723657995133,46.87276342004867
61.0,148.64994751426804,-87.64994751426804
89.0,82.27100530652945,6.728994693470554
91.0,162.11044267670073,-71.11044267670073
186.0,191.41240354702202,-5.4124035470220235
220.0,208.42456253753477,11.575437462465231
237.0,159.8123141899358,77.18768581006421
233.0,207.08218271703694,25.917817282963057
68.0,108.51881567095961,-40.51881567095961
190.0,141.86853307045055,48.13146692954945
96.0,51.88969227156254,44.11030772843746
72.0,52.840709765838014,19.159290234161986
153.0,114.22596757685477,38.77403242314523
98.0,77.83428280286532,20.165717197134683
37.0,82.21344297610494,-45.21344297610494
63.0,56.82131329499167,6.178686705008332
184.0,167.18495845490713,16.815041545092868
144.0,188.018955676999,-44.01895567699901
150.0,153.37024513566436,-3.370245135664362
280.0,242.2864537864931,37.7135462135069
125.0,108.00439127556366,16.995608724436337
59.0,63.192522632502545,-4.192522632502545
65.0,55.14671456990986,9.85328543009014
281.0,197.58282030574105,83.41717969425895
277.0,248.94925646013186,28.050743539868137
167.0,184.27737090026716,-17.277370900267158
90.0,104.76270243167097,-14.762702431670974
72.0,63.45726497458588,8.542735025414117
178.0,196.41780687613894,-18.41780687613894
88.0,110.05014477932497,-22.050144779324967
270.0,296.7229951822768,-26.722995182276804
101.0,98.13799734120596,2.86200265879404
197.0,151.0890106501455,45.9109893498545
97.0,105.09659013350495,-8.096590133504947
53.0,131.61057546470664,-78.61057546470664
71.0,128.29545093168284,-57.295450931682836
262.0,166.00077036406037,95.99922963593963
52.0,185.58746376483927,-133.58746376483927
102.0,111.88655248270572,-9.886552482705724
